date,market,source_market,fsq_place_id,name,latitude,longitude,category,visitor_count,visitor_count_source,market_brand_visitor_count_total,candidate_foursquare_poi_count,match_status,visitor_categories,nearest_heat_distance_km,query_center_distance_m
2021-01-27,Houston,Dallas / Houston,4c4c8fa0712ac928003d836e,Jack in the Box,29.670931408139474,-95.4628010144001,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,619,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5478994597499833,1224
2021-01-27,Houston,Dallas / Houston,4c198ddf834e2d7fa6ad2a80,Jack in the Box,29.902774943560445,-95.33420969582568,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,619,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.2007970834220982,2444
2021-01-27,Houston,Dallas / Houston,4cbc5a8e7a5d9eb0716431e9,Jack in the Box,29.93981032849531,-95.38453698971594,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,619,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.436493837585582,3988
2021-01-27,Houston,Dallas / Houston,62e1e6c7af0ec73d11b8de91,Jack in the Box,29.627858,-95.389304,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,619,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.1491556451994476,2237
2021-01-27,Houston,Dallas / Houston,4be06cfb98f2a593c434c25a,Subway,29.86342228689304,-95.47497351061315,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.290802493777992,3744
2021-01-27,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
2021-01-27,Houston,Dallas / Houston,4d7bd1bb7498a1cd7ec871fc,Subway,29.66786323473397,-95.46380775447103,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8213520929477931,1475
2021-01-27,Houston,Dallas / Houston,4cf93876e8e25481d6fadb62,Subway,29.90088618207354,-95.35564207725054,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2930561540179808,2192
2021-01-27,Houston,Dallas / Houston,4c9b9e03db10b60c9bfe9c6d,Subway,29.95085526797581,-95.34835231516033,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.400582810952937,3432
2021-01-27,Houston,Dallas / Houston,4c5705aacc96c9b61801782e,Subway,29.937763854466905,-95.38380386107104,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.296076884568019,3807
2021-01-27,Houston,Dallas / Houston,4da83b666a2364c7a34ef35e,Subway,29.902522089660337,-95.31465055942888,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.8246955486980765,3919
2021-01-27,Houston,Dallas / Houston,4e4d0596bd413c4cc66e0d56,Subway,29.612038284422272,-95.38815060097558,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,4.547464002700435,1166
2021-01-27,Houston,Dallas / Houston,52f42d42498ed72d2cbcfdd8,Subway,29.768085468424776,-95.23506882256936,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.071687624670117,1697
2021-01-27,Houston,Dallas / Houston,4c7467381b30a093f7b2ec09,Subway,29.771797809538352,-95.21505231806758,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.018740345015778,3617
2021-01-27,Houston,Dallas / Houston,4d2f5697ad3a8cfafbf09cbd,Subway,29.791455097325585,-95.26679659268986,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,919,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0290532848413767,3852
2021-01-28,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,950,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2021-01-28,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,950,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2021-01-28,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,950,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2021-01-28,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,950,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2021-01-29,Houston,Dallas / Houston,4cdb0432c409b60cc944d21a,Advance Auto Parts,29.657846904941312,-95.47831837249925,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,3,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",0.7452234680488303,2589
2021-01-29,Houston,Dallas / Houston,4d39cd80fa736ea88714108a,Advance Auto Parts,29.69949137075084,-95.3016846555107,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,3,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",2.386819728060858,2343
2021-01-29,Houston,Dallas / Houston,4e7de59e61af6aae1562905d,Advance Auto Parts,29.90187830602264,-95.35649018929762,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,3,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",1.314890848864732,2108
2021-01-29,Houston,Dallas / Houston,4ae1bd76f964a520128721e3,Whataburger,29.838685733946033,-95.47286132021291,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.137272346630086,1003
2021-01-29,Houston,Dallas / Houston,4b522c57f964a5205e6d27e3,Whataburger,29.66906981825244,-95.46300061431792,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7202724257159228,1389
2021-01-29,Houston,Dallas / Houston,4c069f038a81c9b69c012690,Whataburger,29.702176143882244,-95.29700437386394,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.3326141338092947,2127
2021-01-29,Houston,Dallas / Houston,4e4ded77bd4101d0d79e65ef,Whataburger,29.93784516733517,-95.34231561967364,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.811967717001396,2116
2021-01-29,Houston,Dallas / Houston,653bcfb9bb9b727ba5d1b294,Whataburger,29.626225,-95.388248,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.297437466113945,2130
2021-01-29,Houston,Dallas / Houston,52b256e511d2a3d18f1b5375,Whataburger,29.58177026115818,-95.3887175155896,Burger Joint,,unassigned_ambiguous_combined_market_brand,1341,13,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.509235852664425,3321
2021-01-30,Houston,Dallas / Houston,4d4481fb2e326ea860e7e4a6,Dollar General,29.861390910774535,-95.47110397495172,Discount Store,,unassigned_ambiguous_combined_market_brand,685,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.5143840196481877,3489
2021-01-30,Houston,Dallas / Houston,4f4fba7ae4b0dff6faf5c525,Dollar General,29.901812399141807,-95.33791741876804,Discount Store,,unassigned_ambiguous_combined_market_brand,685,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.8295260613911006,2332
2021-01-30,Houston,Dallas / Houston,56a23d4b498ea31a4cc9f7ba,Dollar General,29.945734551382476,-95.3578379906817,Discount Store,,unassigned_ambiguous_combined_market_brand,685,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.2853865830558282,2957
2021-01-30,Houston,Dallas / Houston,4dd57866bd41965192cfd09f,Dollar General,29.76826379359193,-95.23259128528808,Discount Store,,unassigned_ambiguous_combined_market_brand,685,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.2888870616285866,1914
2021-01-30,Houston,Dallas / Houston,4c6c27cb23c1a1cd02c618cf,T-Mobile,29.69632989716567,-95.29700544062028,Mobile Phone Store,,unassigned_ambiguous_combined_market_brand,77,4,exact_brand_market_ambiguous,Wired and Wireless Telecommunications Carriers,1.8189543020619976,1785
2021-01-30,Houston,Dallas / Houston,4fe09525e4b0866bd7f6f575,T-Mobile,29.774989288774343,-95.23589838827088,Mobile Phone Store,,unassigned_ambiguous_combined_market_brand,77,4,exact_brand_market_ambiguous,Wired and Wireless Telecommunications Carriers,1.84359926504933,2150
2021-01-31,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,1434,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2021-01-31,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,1434,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2021-01-31,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,1434,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2021-01-31,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,1434,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2021-01-31,Houston,Dallas / Houston,4aedfe47f964a520fdd021e3,Starbucks,29.82863373501731,-95.43042955995335,Coffee Shop,,unassigned_ambiguous_combined_market_brand,329,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.6712082127365762,3817
2021-01-31,Houston,Dallas / Houston,4b155346f964a520f8aa23e3,Starbucks,29.697794164846027,-95.2977689287836,Coffee Shop,,unassigned_ambiguous_combined_market_brand,329,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.9885107632383128,1921
2021-01-31,Houston,Dallas / Houston,52162a3a11d2258e9daa37db,Starbucks,29.58318298729471,-95.38983026123655,Coffee Shop,,unassigned_ambiguous_combined_market_brand,329,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.324509899998366,3137
2021-01-31,Houston,Dallas / Houston,503b783ce4b049dedc333300,Starbucks,29.57877,-95.398224,Coffee Shop,,unassigned_ambiguous_combined_market_brand,329,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.562286468827554,3474
2021-01-31,Houston,Dallas / Houston,4af0f73af964a52053e021e3,Starbucks,29.773562,-95.562108,Coffee Shop,,unassigned_ambiguous_combined_market_brand,329,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8116792939929756,1906
2021-02-01,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,1351,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2021-02-01,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,1351,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2021-02-01,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,1351,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2021-02-01,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,1351,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2021-02-02,Houston,Dallas / Houston,639b4a64a2090d3c2a61bb0a,7-Eleven,29.626839978434553,-95.3887735244042,Fuel Station,390.0,observed_combined_market_brand_unique_foursquare_poi,390,1,exact_brand_market_unique,Grocery Stores,3.2440278368260103,2162
2021-02-02,Houston,Dallas / Houston,4b37d47ef964a520fe4625e3,Shipley Do-Nuts,29.817815,-95.429291,Donut Shop,,unassigned_ambiguous_combined_market_brand,162,4,exact_brand_market_ambiguous,Specialty Food Stores,0.5560104660682103,4151
2021-02-02,Houston,Dallas / Houston,4d14c0fd401db60c47cddaa4,Shipley Do-Nuts,29.66721282307944,-95.46269687171882,Donut Shop,,unassigned_ambiguous_combined_market_brand,162,4,exact_brand_market_ambiguous,Specialty Food Stores,0.9228332542119978,1586
2021-02-02,Houston,Dallas / Houston,4cfcea607945224b04a88de7,Shipley Do-Nuts,29.902871961170973,-95.33875353056553,Donut Shop,,unassigned_ambiguous_combined_market_brand,162,4,exact_brand_market_ambiguous,Specialty Food Stores,2.8022225821874622,2190
2021-02-03,Houston,Dallas / Houston,4d4481fb2e326ea860e7e4a6,Dollar General,29.861390910774535,-95.47110397495172,Discount Store,,unassigned_ambiguous_combined_market_brand,576,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.5143840196481877,3489
2021-02-03,Houston,Dallas / Houston,4f4fba7ae4b0dff6faf5c525,Dollar General,29.901812399141807,-95.33791741876804,Discount Store,,unassigned_ambiguous_combined_market_brand,576,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.8295260613911006,2332
2021-02-03,Houston,Dallas / Houston,56a23d4b498ea31a4cc9f7ba,Dollar General,29.945734551382476,-95.3578379906817,Discount Store,,unassigned_ambiguous_combined_market_brand,576,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.2853865830558282,2957
2021-02-03,Houston,Dallas / Houston,4dd57866bd41965192cfd09f,Dollar General,29.76826379359193,-95.23259128528808,Discount Store,,unassigned_ambiguous_combined_market_brand,576,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.2888870616285866,1914
2021-02-05,Houston,Dallas / Houston,6362b4b314665d56fdfeb75d,CVS Pharmacy,29.671144485473633,-95.46343231201172,Pharmacy,,unassigned_ambiguous_combined_market_brand,193,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.4953142371517492,1170
2021-02-05,Houston,Dallas / Houston,4c82f99151ada1cdf62f2210,CVS pharmacy,29.90282766058073,-95.33286094132104,Pharmacy,,unassigned_ambiguous_combined_market_brand,193,7,exact_brand_market_ambiguous,Health and Personal Care Stores,3.323835626816504,2523
2021-02-05,Houston,Dallas / Houston,4b841ebff964a5200c2231e3,CVS pharmacy,29.57856982586713,-95.39877738673334,Pharmacy,,unassigned_ambiguous_combined_market_brand,193,7,exact_brand_market_ambiguous,Health and Personal Care Stores,7.572022017804486,3494
2021-02-05,Houston,Dallas / Houston,4c4b33b29c8d2d7f038fa56a,CVS pharmacy,29.772884236409386,-95.24849963355408,Pharmacy,,unassigned_ambiguous_combined_market_brand,193,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.6700514127565178,1439
2021-02-05,Houston,Dallas / Houston,5b7aa58d95a722002ba22b2d,Circle K,29.864057844410507,-95.4581810200646,Convenience Store,,unassigned_ambiguous_combined_market_brand,273,3,exact_brand_market_ambiguous,Grocery Stores,1.2171025648733849,3952
2021-02-05,Houston,Dallas / Houston,57acacde498e6d82efa68272,Circle K,29.5990016,-95.3688527,Convenience Store,,unassigned_ambiguous_combined_market_brand,273,3,exact_brand_market_ambiguous,Grocery Stores,5.200995621568299,3248
2021-02-05,Houston,Dallas / Houston,5b1aec91f1936e002cff1efa,Circle K,29.76977606189995,-95.21289268508092,Convenience Store,,unassigned_ambiguous_combined_market_brand,273,3,exact_brand_market_ambiguous,Grocery Stores,0.8337981264814194,3740
2021-02-05,Houston,Dallas / Houston,4bf3e50ee5eba59300fa1e90,Kolache Factory,29.666923144542675,-95.46261106488318,Breakfast Spot,200.0,observed_combined_market_brand_unique_foursquare_poi,200,1,exact_brand_market_unique,Special Food Services,0.955929711518161,1618
2021-02-05,Houston,Dallas / Houston,4b3aad34f964a5207d6c25e3,Kroger,29.828915911108073,-95.43208199632166,Supermarket,,unassigned_ambiguous_combined_market_brand,3213,6,exact_brand_market_ambiguous,Grocery Stores,0.5914583267244627,3657
2021-02-05,Houston,Dallas / Houston,4b719f4df964a520bc512de3,Kroger,29.7966572,-95.4864679,Supermarket,,unassigned_ambiguous_combined_market_brand,3213,6,exact_brand_market_ambiguous,Grocery Stores,0.9182717389202426,4031
2021-02-05,Houston,Dallas / Houston,4b4a66ccf964a520858626e3,Kroger,29.669613457404147,-95.46370879354248,Supermarket,,unassigned_ambiguous_combined_market_brand,3213,6,exact_brand_market_ambiguous,Grocery Stores,0.6385539220284753,1304
2021-02-05,Houston,Dallas / Houston,4b1213c8f964a520da8823e3,Kroger,29.58313933882349,-95.38976994137528,Supermarket,,unassigned_ambiguous_combined_market_brand,3213,6,exact_brand_market_ambiguous,Grocery Stores,7.331079901110717,3144
2021-02-05,Houston,Dallas / Houston,4b6b6005f964a5208b042ce3,The Home Depot,29.70249850705277,-95.29937714338304,Hardware Store,,unassigned_ambiguous_combined_market_brand,2341,2,exact_brand_market_ambiguous,Building Material and Supplies Dealers,2.4923099152661425,2329
2021-02-06,Houston,Dallas / Houston,4ba28a04f964a520390238e3,Dollar Tree,29.67422338487845,-95.4572693663657,Discount Store,,unassigned_ambiguous_combined_market_brand,635,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.760240214611892,1386
2021-02-06,Houston,Dallas / Houston,535976b4498eb8ae2361b7b8,Dollar Tree,29.90185569407843,-95.3540433615544,Discount Store,,unassigned_ambiguous_combined_market_brand,635,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.479636477996811,2053
2021-02-06,Houston,Dallas / Houston,518c0db2498eee2c655655d3,Dollar Tree,29.57849330631566,-95.40381472897492,Discount Store,,unassigned_ambiguous_combined_market_brand,635,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7.488449019243726,3520
2021-02-06,Houston,Dallas / Houston,4e0bace4ae606c2b4e169f63,Dollar Tree,29.77503299853416,-95.23595869086456,Discount Store,,unassigned_ambiguous_combined_market_brand,635,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.8377820159019207,2150
2021-02-07,Houston,Dallas / Houston,4bbcf3788a4fb713ef643c9d,AutoZone,29.865249127299172,-95.4875099658966,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",0.8075838325761621,4265
2021-02-07,Houston,Dallas / Houston,4bec28350acf76b08e9c3cc8,AutoZone,29.66036461129817,-95.47570803918404,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",0.519952823793797,2250
2021-02-07,Houston,Dallas / Houston,4ddcf46fb0fba481fc8cb787,AutoZone,29.68484210861412,-95.29561335695564,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",1.092949544246983,1612
2021-02-07,Houston,Dallas / Houston,4cec19bc595cb1f794d0dc14,AutoZone,29.902101823255126,-95.33180864518005,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",3.3910103188792995,2650
2021-02-07,Houston,Dallas / Houston,4e4bef0dc65b851d5ecc714e,AutoZone,29.767744052149077,-95.21386043506442,Car Parts and Accessories,,unassigned_ambiguous_combined_market_brand,0,6,exact_brand_market_ambiguous,"Automotive Parts, Accessories, and Tire Stores",0.9039381216818736,3590
2021-02-07,Houston,Dallas / Houston,562509f0498ef1782f35d8c2,Burlington,29.67456476685252,-95.4570063565802,Department Store,,unassigned_ambiguous_combined_market_brand,679,2,exact_brand_market_ambiguous,Clothing Stores,0.7792485777332969,1392
2021-02-07,Houston,Dallas / Houston,4b8d6eb0f964a52089fb32e3,Burlington,29.77234740938427,-95.22324592637769,Department Store,,unassigned_ambiguous_combined_market_brand,679,2,exact_brand_market_ambiguous,Clothing Stores,1.809395783483144,2922
2021-02-07,Houston,Dallas / Houston,4b9a7a91f964a52005b935e3,Chili's Grill & Bar,29.771313740784112,-95.22852347472949,Tex-Mex Restaurant,1275.0,observed_combined_market_brand_unique_foursquare_poi,1275,1,exact_brand_market_unique,Restaurants and Other Eating Places,2.3199668356929677,2423
2021-02-07,Houston,Dallas / Houston,5051dfcff2e7d8ba9a757a27,Kendra Scott,29.780768448047024,-95.561024602883,Jewelry Store,160.0,observed_combined_market_brand_unique_foursquare_poi,160,1,exact_brand_market_unique,"Jewelry, Luggage, and Leather Goods Stores",0.6768090534693828,2541
2021-02-08,Houston,Dallas / Houston,4be06cfb98f2a593c434c25a,Subway,29.86342228689304,-95.47497351061315,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.290802493777992,3744
2021-02-08,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
2021-02-08,Houston,Dallas / Houston,4d7bd1bb7498a1cd7ec871fc,Subway,29.66786323473397,-95.46380775447103,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8213520929477931,1475
2021-02-08,Houston,Dallas / Houston,4cf93876e8e25481d6fadb62,Subway,29.90088618207354,-95.35564207725054,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2930561540179808,2192
2021-02-08,Houston,Dallas / Houston,4c9b9e03db10b60c9bfe9c6d,Subway,29.95085526797581,-95.34835231516033,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.400582810952937,3432
2021-02-08,Houston,Dallas / Houston,4c5705aacc96c9b61801782e,Subway,29.937763854466905,-95.38380386107104,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.296076884568019,3807
2021-02-08,Houston,Dallas / Houston,4da83b666a2364c7a34ef35e,Subway,29.902522089660337,-95.31465055942888,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.8246955486980765,3919
2021-02-08,Houston,Dallas / Houston,4e4d0596bd413c4cc66e0d56,Subway,29.612038284422272,-95.38815060097558,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,4.547464002700435,1166
2021-02-08,Houston,Dallas / Houston,52f42d42498ed72d2cbcfdd8,Subway,29.768085468424776,-95.23506882256936,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.071687624670117,1697
2021-02-08,Houston,Dallas / Houston,4c7467381b30a093f7b2ec09,Subway,29.771797809538352,-95.21505231806758,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.018740345015778,3617
2021-02-08,Houston,Dallas / Houston,4d2f5697ad3a8cfafbf09cbd,Subway,29.791455097325585,-95.26679659268986,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,428,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0290532848413767,3852
2021-02-08,Houston,Dallas / Houston,4bbf47b1f353d13aa84d7e10,Waffle House,29.938236,-95.384105,Breakfast Spot,,unassigned_ambiguous_combined_market_brand,1118,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.319753296702802,3859
2021-02-09,Houston,Dallas / Houston,5b7aa58d95a722002ba22b2d,Circle K,29.864057844410507,-95.4581810200646,Convenience Store,,unassigned_ambiguous_combined_market_brand,496,3,exact_brand_market_ambiguous,Grocery Stores,1.2171025648733849,3952
2021-02-09,Houston,Dallas / Houston,57acacde498e6d82efa68272,Circle K,29.5990016,-95.3688527,Convenience Store,,unassigned_ambiguous_combined_market_brand,496,3,exact_brand_market_ambiguous,Grocery Stores,5.200995621568299,3248
2021-02-09,Houston,Dallas / Houston,5b1aec91f1936e002cff1efa,Circle K,29.76977606189995,-95.21289268508092,Convenience Store,,unassigned_ambiguous_combined_market_brand,496,3,exact_brand_market_ambiguous,Grocery Stores,0.8337981264814194,3740
2021-02-09,Houston,Dallas / Houston,4cf6fbc79d11b1f787c7c3ed,Jack in the Box,29.86541838558312,-95.486476274879,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,528,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9055761797340685,4244
2021-02-09,Houston,Dallas / Houston,4c4c8fa0712ac928003d836e,Jack in the Box,29.670931408139474,-95.4628010144001,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,528,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.5478994597499833,1224
2021-02-09,Houston,Dallas / Houston,4c198ddf834e2d7fa6ad2a80,Jack in the Box,29.902774943560445,-95.33420969582568,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,528,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.2007970834220982,2444
2021-02-09,Houston,Dallas / Houston,4cbc5a8e7a5d9eb0716431e9,Jack in the Box,29.93981032849531,-95.38453698971594,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,528,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.436493837585582,3988
2021-02-09,Houston,Dallas / Houston,62e1e6c7af0ec73d11b8de91,Jack in the Box,29.627858,-95.389304,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,528,7,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.1491556451994476,2237
2021-02-09,Houston,Dallas / Houston,4be06cfb98f2a593c434c25a,Subway,29.86342228689304,-95.47497351061315,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,682,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.290802493777992,3744
2021-02-09,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,682,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
