state_fk,market_fk,month,date,predicted,actual,abs_error,pct_error
FL,Miami,2024-12,2024-12-23,10190.688629566843,36231.0,26040.311370433155,0.7187301308391476
FL,Miami,2024-12,2024-12-24,9646.202514158524,42000.0,32353.797485841475,0.7703285115676541
FL,Miami,2024-12,2024-12-25,10663.79118566956,0.0,10663.79118566956,
FL,Miami,2024-12,2024-12-26,11201.968281071813,17295.0,6093.031718928187,0.3523001861190047
FL,Miami,2024-12,2024-12-27,12646.741699078031,8049.0,4597.741699078031,0.5712189960340454
FL,Miami,2024-12,2024-12-28,12344.855749600398,1189.0,11155.855749600398,9.382553195626912
FL,Miami,2024-12,2024-12-29,11119.023323938784,535.0,10584.023323938784,19.78322116624072
FL,Miami,2024-12,2024-12-30,10190.688629566843,1539.0,8651.688629566843,5.621630038704901
FL,Miami,2024-12,2024-12-31,9646.202514158524,7784.0,1862.2025141585236,0.23923464981481546
GA,Atlanta,2020-02,2020-02-01,3130.75741559452,3100.0,30.757415594519898,0.00992174696597416
GA,Atlanta,2020-02,2020-02-02,6543.94699473864,1468.0,5075.94699473864,3.4577295604486644
GA,Atlanta,2020-02,2020-02-03,3013.233215088781,3432.0,418.766784911219,0.12201829397180042
GA,Atlanta,2020-02,2020-02-04,2465.826063661521,3695.0,1229.173936338479,0.3326587107817264
GA,Atlanta,2020-02,2020-02-05,3387.440245028008,156.0,3231.440245028008,20.714360545051335
GA,Atlanta,2020-02,2020-02-06,4827.407849739172,2153.0,2674.407849739172,1.242177357054887
GA,Atlanta,2020-02,2020-02-07,3194.6631479650146,1625.0,1569.6631479650146,0.9659465525938551
GA,Atlanta,2020-02,2020-02-08,3130.75741559452,1581.0,1549.75741559452,0.9802387195411258
GA,Atlanta,2020-02,2020-02-09,6543.94699473864,13592.0,7048.05300526136,0.5185442175736727
GA,Atlanta,2020-02,2020-02-10,3013.233215088781,627.0,2386.233215088781,3.8057946014175137
GA,Atlanta,2020-02,2020-02-11,2465.826063661521,2124.0,341.82606366152095,0.16093505822105506
GA,Atlanta,2020-02,2020-02-12,3387.440245028008,108.0,3279.440245028008,30.36518745396304
GA,Atlanta,2020-02,2020-02-13,4827.407849739172,5181.0,353.592150260828,0.06824785760679947
GA,Atlanta,2020-02,2020-02-14,3194.6631479650146,2541.0,653.6631479650146,0.2572464179319223
GA,Atlanta,2020-02,2020-02-15,3130.75741559452,8286.0,5155.24258440548,0.6221629959456287
GA,Atlanta,2020-02,2020-02-16,6543.94699473864,0.0,6543.94699473864,
GA,Atlanta,2020-02,2020-02-17,3013.233215088781,68.0,2945.233215088781,43.31225316307031
GA,Atlanta,2020-02,2020-02-18,2465.826063661521,3377.0,911.173936338479,0.26981757072504564
GA,Atlanta,2020-02,2020-02-19,3387.440245028008,860.0,2527.440245028008,2.938884005846521
GA,Atlanta,2020-02,2020-02-20,4827.407849739172,5909.0,1081.592150260828,0.1830414876054879
GA,Atlanta,2020-02,2020-02-21,3194.6631479650146,767.0,2427.6631479650146,3.1651410012581676
GA,Atlanta,2020-02,2020-02-22,3130.75741559452,7060.0,3929.24258440548,0.5565499411339206
GA,Atlanta,2020-02,2020-02-23,6543.94699473864,3029.0,3514.9469947386397,1.1604314938060878
GA,Atlanta,2020-02,2020-02-24,3013.233215088781,2264.0,749.233215088781,0.3309333988908043
GA,Atlanta,2020-02,2020-02-25,2465.826063661521,4091.0,1625.173936338479,0.397255912084693
GA,Atlanta,2020-02,2020-02-26,3387.440245028008,3721.0,333.5597549719919,0.08964250335178497
GA,Atlanta,2020-02,2020-02-27,4827.407849739172,971.0,3856.407849739172,3.971583779340033
GA,Atlanta,2020-02,2020-02-28,3194.6631479650146,1499.0,1695.6631479650146,1.131196229462985
GA,Atlanta,2020-02,2020-02-29,3130.75741559452,2153.0,977.7574155945199,0.4541372111446911
GA,Atlanta,2020-03,2020-03-01,4093.456639810444,0.0,4093.456639810444,
GA,Atlanta,2020-03,2020-03-02,1681.8564843641743,476.0,1205.8564843641743,2.533311941941543
GA,Atlanta,2020-03,2020-03-03,2220.234906836109,3370.0,1149.765093163891,0.341176585508573
GA,Atlanta,2020-03,2020-03-04,1715.7349882080096,5439.0,3723.26501179199,0.6845495517175934
GA,Atlanta,2020-03,2020-03-05,3125.6207558677606,6086.0,2960.3792441322394,0.48642445680779484
GA,Atlanta,2020-03,2020-03-06,1791.5222836498003,393.0,1398.5222836498003,3.5585808744269727
GA,Atlanta,2020-03,2020-03-07,3000.1155049395857,3902.0,901.8844950604143,0.2311339044234788
GA,Atlanta,2020-03,2020-03-08,4093.456639810444,3404.0,689.4566398104439,0.20254307867521854
GA,Atlanta,2020-03,2020-03-09,1681.8564843641743,885.0,796.8564843641743,0.9004028071911574
GA,Atlanta,2020-03,2020-03-10,2220.234906836109,3666.0,1445.765093163891,0.39437127473101224
GA,Atlanta,2020-03,2020-03-11,1715.7349882080096,5054.0,3338.26501179199,0.6605193929149169
GA,Atlanta,2020-03,2020-03-12,3125.6207558677606,2015.0,1110.6207558677606,0.5511765537805263
GA,Atlanta,2020-03,2020-03-13,1791.5222836498003,3079.0,1287.4777163501997,0.41814800790847667
GA,Atlanta,2020-03,2020-03-14,3000.1155049395857,3673.0,672.8844950604143,0.18319752111636656
GA,Atlanta,2020-03,2020-03-15,4093.456639810444,738.0,3355.456639810444,4.54668921383529
GA,Atlanta,2020-03,2020-03-16,1681.8564843641743,8850.0,7168.143515635826,0.8099597192808843
GA,Atlanta,2020-03,2020-03-17,2220.234906836109,1242.0,978.2349068361091,0.7876287494654662
GA,Atlanta,2020-03,2020-03-18,1715.7349882080096,1048.0,667.7349882080096,0.6371517063053527
GA,Atlanta,2020-03,2020-03-19,3125.6207558677606,3702.0,576.3792441322394,0.15569401516267947
GA,Atlanta,2020-03,2020-03-20,1791.5222836498003,2034.0,242.47771635019967,0.11921224992635185
GA,Atlanta,2020-03,2020-03-21,3000.1155049395857,1776.0,1224.1155049395857,0.6892542257542712
GA,Atlanta,2020-03,2020-03-22,4093.456639810444,916.0,3177.456639810444,3.4688391264306158
GA,Atlanta,2020-03,2020-03-23,1681.8564843641743,60.0,1621.8564843641743,27.030941406069573
GA,Atlanta,2020-03,2020-03-24,2220.234906836109,19.0,2201.234906836109,115.85446878084785
GA,Atlanta,2020-03,2020-03-25,1715.7349882080096,260.0,1455.7349882080096,5.59898072387696
GA,Atlanta,2020-03,2020-03-26,3125.6207558677606,902.0,2223.6207558677606,2.4652114810063863
GA,Atlanta,2020-03,2020-03-27,1791.5222836498003,133.0,1658.5222836498003,12.470092358269175
GA,Atlanta,2020-03,2020-03-28,3000.1155049395857,558.0,2442.1155049395857,4.376551084121121
GA,Atlanta,2020-03,2020-03-29,4093.456639810444,2147.0,1946.456639810444,0.9065936841222375
GA,Atlanta,2020-03,2020-03-30,1681.8564843641743,967.0,714.8564843641743,0.7392517935513695
GA,Atlanta,2020-03,2020-03-31,2220.234906836109,2030.0,190.23490683610908,0.09371177676655619
GA,Atlanta,2020-04,2020-04-01,846.3901779636836,1420.0,573.6098220363164,0.40395057889881436
GA,Atlanta,2020-04,2020-04-02,1295.6945937823757,670.0,625.6945937823757,0.9338725280333966
GA,Atlanta,2020-04,2020-04-03,696.6500386355624,64.0,632.6500386355624,9.885156853680662
GA,Atlanta,2020-04,2020-04-04,1179.6655852977578,38.0,1141.6655852977578,30.04383119204626
GA,Atlanta,2020-04,2020-04-06,764.2402959912253,549.0,215.24029599122525,0.3920588269421225
GA,Atlanta,2020-04,2020-04-07,882.6492431151268,121.0,761.6492431151268,6.2946218439266675
GA,Atlanta,2020-04,2020-04-08,846.3901779636836,1930.0,1083.6098220363165,0.5614558663400604
GA,Atlanta,2020-04,2020-04-09,1295.6945937823757,53.0,1242.6945937823757,23.447067807214637
GA,Atlanta,2020-04,2020-04-10,696.6500386355624,1442.0,745.3499613644376,0.516886242277696
GA,Atlanta,2020-04,2020-04-11,1179.6655852977578,34.0,1145.6655852977578,33.696046626404645
GA,Atlanta,2020-04,2020-04-12,1295.9745865634677,22.0,1273.9745865634677,57.907935752884896
GA,Atlanta,2020-04,2020-04-13,764.2402959912253,182.0,582.2402959912253,3.1991225054462924
GA,Atlanta,2020-04,2020-04-14,882.6492431151268,1170.0,287.35075688487325,0.24559893750843867
GA,Atlanta,2020-04,2020-04-15,846.3901779636836,60.0,786.3901779636836,13.106502966061393
GA,Atlanta,2020-04,2020-04-16,1295.6945937823757,166.0,1129.6945937823757,6.805389119170938
GA,Atlanta,2020-04,2020-04-17,696.6500386355624,925.0,228.3499613644376,0.2468648230966893
GA,Atlanta,2020-04,2020-04-18,1179.6655852977578,0.0,1179.6655852977578,
GA,Atlanta,2020-04,2020-04-19,1295.9745865634677,110.0,1185.9745865634677,10.781587150576978
GA,Atlanta,2020-04,2020-04-20,764.2402959912253,671.0,93.24029599122525,0.13895722204355476
GA,Atlanta,2020-04,2020-04-21,882.6492431151268,1656.0,773.3507568848732,0.4669992493266143
GA,Atlanta,2020-04,2020-04-22,846.3901779636836,568.0,278.39017796368364,0.49012355275296415
GA,Atlanta,2020-04,2020-04-23,1295.6945937823757,126.0,1169.6945937823757,9.283290426844252
GA,Atlanta,2020-04,2020-04-24,696.6500386355624,912.0,215.3499613644376,0.236129343601357
GA,Atlanta,2020-04,2020-04-25,1179.6655852977578,6725.0,5545.334414702242,0.8245850430784003
GA,Atlanta,2020-04,2020-04-26,1295.9745865634677,685.0,610.9745865634677,0.8919337030123616
GA,Atlanta,2020-04,2020-04-27,764.2402959912253,1424.0,659.7597040087747,0.46331439888256654
GA,Atlanta,2020-04,2020-04-28,882.6492431151268,1227.0,344.35075688487325,0.2806444636388535
GA,Atlanta,2020-04,2020-04-29,846.3901779636836,653.0,193.39017796368364,0.2961564746763915
GA,Atlanta,2020-04,2020-04-30,1295.6945937823757,4856.0,3560.3054062176243,0.7331765663545354
GA,Atlanta,2020-05,2020-05-01,1677.663265003221,2678.0,1000.3367349967789,0.3735387359958099
GA,Atlanta,2020-05,2020-05-02,2908.3895228650304,1738.0,1170.3895228650304,0.6734116932480037
GA,Atlanta,2020-05,2020-05-03,2974.8408648548093,614.0,2360.8408648548093,3.8450176952032726
GA,Atlanta,2020-05,2020-05-04,1790.4228743325546,1988.0,197.57712566744544,0.09938487206611944
GA,Atlanta,2020-05,2020-05-05,2121.9254263777275,252.0,1869.9254263777275,7.420338993562411
GA,Atlanta,2020-05,2020-05-06,1956.9964177575603,3300.0,1343.0035822424397,0.406970782497709
GA,Atlanta,2020-05,2020-05-07,2927.4667870568987,38.0,2889.4667870568987,76.03859965939208
GA,Atlanta,2020-05,2020-05-08,1677.663265003221,4301.0,2623.336734996779,0.6099364647748846
GA,Atlanta,2020-05,2020-05-09,2908.3895228650304,5381.0,2472.6104771349696,0.45950761515238236
GA,Atlanta,2020-05,2020-05-10,2974.8408648548093,1553.0,1421.8408648548093,0.9155446650707079
GA,Atlanta,2020-05,2020-05-11,1790.4228743325546,640.0,1150.4228743325546,1.7975357411446165
GA,Atlanta,2020-05,2020-05-12,2121.9254263777275,2887.0,765.0745736222725,0.26500677991765587
GA,Atlanta,2020-05,2020-05-13,1956.9964177575603,2726.0,769.0035822424397,0.282099626647997
GA,Atlanta,2020-05,2020-05-14,2927.4667870568987,422.0,2505.4667870568987,5.937125087812556
GA,Atlanta,2020-05,2020-05-15,1677.663265003221,2723.0,1045.336734996779,0.38389156628600035
GA,Atlanta,2020-05,2020-05-17,2974.8408648548093,945.0,2029.8408648548093,2.1479797511691103
GA,Atlanta,2020-05,2020-05-18,1790.4228743325546,2491.0,700.5771256674454,0.2812433262414474
GA,Atlanta,2020-05,2020-05-19,2121.9254263777275,7656.0,5534.0745736222725,0.722841506481488
GA,Atlanta,2020-05,2020-05-20,1956.9964177575603,1253.0,703.9964177575603,0.5618486973324504
GA,Atlanta,2020-05,2020-05-21,2927.4667870568987,2775.0,152.46678705689874,0.054942986326810356
GA,Atlanta,2020-05,2020-05-22,1677.663265003221,541.0,1136.663265003221,2.1010411552739763
GA,Atlanta,2020-05,2020-05-23,2908.3895228650304,2484.0,424.38952286503036,0.17084924430959353
GA,Atlanta,2020-05,2020-05-24,2974.8408648548093,3539.0,564.1591351451907,0.1594120189729276
GA,Atlanta,2020-05,2020-05-25,1790.4228743325546,1811.0,20.577125667445443,0.011362300202896435
GA,Atlanta,2020-05,2020-05-26,2121.9254263777275,4078.0,1956.0745736222725,0.47966517254101826
GA,Atlanta,2020-05,2020-05-27,1956.9964177575603,2150.0,193.00358224243973,0.0897691080197394
GA,Atlanta,2020-05,2020-05-28,2927.4667870568987,3005.0,77.53321294310126,0.025801401977737524
GA,Atlanta,2020-05,2020-05-29,1677.663265003221,1836.0,158.3367349967789,0.08624005174116497
GA,Atlanta,2020-05,2020-05-30,2908.3895228650304,3597.0,688.6104771349696,0.19144022161105634
GA,Atlanta,2020-05,2020-05-31,2974.8408648548093,1331.0,1643.8408648548093,1.2350419720922685
GA,Atlanta,2020-06,2020-06-01,1946.2866831054232,560.0,1386.2866831054232,2.475511934116827
GA,Atlanta,2020-06,2020-06-02,2656.4914267178847,3240.0,583.5085732821153,0.18009523866731955
GA,Atlanta,2020-06,2020-06-03,2220.7484389688634,2585.0,364.2515610311366,0.14090969478960796
GA,Atlanta,2020-06,2020-06-04,2927.653347469462,2711.0,216.653347469462,0.07991639523034379
GA,Atlanta,2020-06,2020-06-05,2020.8815808837883,382.0,1638.8815808837883,4.290265918543948
GA,Atlanta,2020-06,2020-06-06,3263.6324346078873,20.0,3243.6324346078873,162.18162173039437
GA,Atlanta,2020-06,2020-06-07,2893.6115607908623,3496.0,602.3884392091377,0.1723079059522705
GA,Atlanta,2020-06,2020-06-08,1946.2866831054232,330.0,1616.2866831054232,4.897838433652797
GA,Atlanta,2020-06,2020-06-09,2656.4914267178847,77.0,2579.4914267178847,33.499888658673825
GA,Atlanta,2020-06,2020-06-10,2220.7484389688634,754.0,1466.7484389688634,1.9452897068552566
GA,Atlanta,2020-06,2020-06-11,2927.653347469462,2536.0,391.653347469462,0.1544374398538888
GA,Atlanta,2020-06,2020-06-12,2020.8815808837883,2487.0,466.1184191162117,0.1874219618480948
GA,Atlanta,2020-06,2020-06-13,3263.6324346078873,3958.0,694.3675653921127,0.1754339477999274
GA,Atlanta,2020-06,2020-06-14,2893.6115607908623,2103.0,790.6115607908623,0.3759446318549036
GA,Atlanta,2020-06,2020-06-15,1946.2866831054232,68.0,1878.2866831054232,27.62186298684446
GA,Atlanta,2020-06,2020-06-16,2656.4914267178847,3371.0,714.5085732821153,0.2119574527683522
GA,Atlanta,2020-06,2020-06-17,2220.7484389688634,328.0,1892.7484389688634,5.7705745090514124
GA,Atlanta,2020-06,2020-06-18,2927.653347469462,202.0,2725.653347469462,13.493333403314168
GA,Atlanta,2020-06,2020-06-19,2020.8815808837883,1663.0,357.8815808837883,0.21520239379662554
GA,Atlanta,2020-06,2020-06-20,3263.6324346078873,1183.0,2080.6324346078873,1.7587763606152893
GA,Atlanta,2020-06,2020-06-21,2893.6115607908623,4454.0,1560.3884392091377,0.35033418033433716
GA,Atlanta,2020-06,2020-06-22,1946.2866831054232,1373.0,573.2866831054232,0.4175431049566083
GA,Atlanta,2020-06,2020-06-23,2656.4914267178847,3505.0,848.5085732821153,0.24208518495923403
GA,Atlanta,2020-06,2020-06-24,2220.7484389688634,5497.0,3276.2515610311366,0.5960071968403013
GA,Atlanta,2020-06,2020-06-25,2927.653347469462,1608.0,1319.653347469462,0.8206799424561331
GA,Atlanta,2020-06,2020-06-26,2020.8815808837883,6340.0,4319.118419116212,0.6812489620057116
GA,Atlanta,2020-06,2020-06-27,3263.6324346078873,202.0,3061.6324346078873,15.156596210930134
GA,Atlanta,2020-06,2020-06-28,2893.6115607908623,1263.0,1630.6115607908623,1.2910622017346496
GA,Atlanta,2020-06,2020-06-30,2656.4914267178847,1622.0,1034.4914267178847,0.6377875627113962
GA,Atlanta,2020-07,2020-07-01,2605.093801647316,227.0,2378.093801647316,10.476184148226062
GA,Atlanta,2020-07,2020-07-02,3189.489060576711,2240.0,949.4890605767109,0.42387904490031736
GA,Atlanta,2020-07,2020-07-03,2494.0728359362693,3122.0,627.9271640637307,0.2011297770863968
GA,Atlanta,2020-07,2020-07-04,3420.872738578038,6853.0,3432.127261421962,0.5008211383951499
GA,Atlanta,2020-07,2020-07-05,3365.574745367159,0.0,3365.574745367159,
GA,Atlanta,2020-07,2020-07-06,1996.1004295424686,2282.0,285.89957045753135,0.12528464963082006
GA,Atlanta,2020-07,2020-07-07,3040.4538923833916,3497.0,456.5461076166084,0.13055364816031126
GA,Atlanta,2020-07,2020-07-08,2605.093801647316,3747.0,1141.906198352684,0.3047521212577219
GA,Atlanta,2020-07,2020-07-09,3189.489060576711,2073.0,1116.489060576711,0.5385861363129334
GA,Atlanta,2020-07,2020-07-10,2494.0728359362693,3540.0,1045.9271640637307,0.29545965086546067
GA,Atlanta,2020-07,2020-07-11,3420.872738578038,3501.0,80.12726142196198,0.022886964130808905
GA,Atlanta,2020-07,2020-07-12,3365.574745367159,3745.0,379.4252546328412,0.10131515477512448
GA,Atlanta,2020-07,2020-07-13,1996.1004295424686,28.0,1968.1004295424686,70.28930105508816
GA,Atlanta,2020-07,2020-07-14,3040.4538923833916,3404.0,363.5461076166084,0.10679967908831035
GA,Atlanta,2020-07,2020-07-15,2605.093801647316,5654.0,3048.906198352684,0.5392476473917022
GA,Atlanta,2020-07,2020-07-16,3189.489060576711,2532.0,657.4890605767109,0.2596718248723187
GA,Atlanta,2020-07,2020-07-17,2494.0728359362693,2481.0,13.072835936269257,0.0052691801435990554
GA,Atlanta,2020-07,2020-07-18,3420.872738578038,2834.0,586.872738578038,0.20708282942062034
GA,Atlanta,2020-07,2020-07-19,3365.574745367159,153.0,3212.574745367159,20.997220557955288
GA,Atlanta,2020-07,2020-07-20,1996.1004295424686,3665.0,1668.8995704575314,0.4553614107660386
GA,Atlanta,2020-07,2020-07-21,3040.4538923833916,1750.0,1290.4538923833916,0.7374022242190809
GA,Atlanta,2020-07,2020-07-22,2605.093801647316,936.0,1669.093801647316,1.7832198735548248
GA,Atlanta,2020-07,2020-07-23,3189.489060576711,1761.0,1428.489060576711,0.8111806136153952
GA,Atlanta,2020-07,2020-07-24,2494.0728359362693,3113.0,618.9271640637307,0.198820161922175
GA,Atlanta,2020-07,2020-07-25,3420.872738578038,1109.0,2311.872738578038,2.0846462926763194
GA,Atlanta,2020-07,2020-07-26,3365.574745367159,2620.0,745.5747453671588,0.2845705134989156
GA,Atlanta,2020-07,2020-07-27,1996.1004295424686,3650.0,1653.8995704575314,0.45312316998836477
GA,Atlanta,2020-07,2020-07-28,3040.4538923833916,257.0,2783.4538923833916,10.83055989254238
GA,Atlanta,2020-07,2020-07-29,2605.093801647316,4296.0,1690.906198352684,0.393600139281351
GA,Atlanta,2020-07,2020-07-30,3189.489060576711,1147.0,2042.489060576711,1.7807228078262518
GA,Atlanta,2020-07,2020-07-31,2494.0728359362693,4429.0,1934.9271640637307,0.43687675865065045
GA,Atlanta,2020-08,2020-08-01,3041.248783673688,2753.0,288.2487836736882,0.1047035174986154
GA,Atlanta,2020-08,2020-08-02,2711.425987072854,1137.0,1574.4259870728538,1.3847194257456938
GA,Atlanta,2020-08,2020-08-03,1822.2802472398048,2759.0,936.7197527601952,0.339514227169335
GA,Atlanta,2020-08,2020-08-04,2562.6351272639454,1101.0,1461.6351272639454,1.3275523408391874
GA,Atlanta,2020-08,2020-08-05,2376.27507154086,1891.0,485.27507154086015,0.2566235174726918
GA,Atlanta,2020-08,2020-08-06,2615.7357538778574,732.0,1883.7357538778574,2.5734094998331387
GA,Atlanta,2020-08,2020-08-07,2360.517417691549,2001.0,359.51741769154887,0.17966887440857016
GA,Atlanta,2020-08,2020-08-08,3041.248783673688,741.0,2300.248783673688,3.104249370679741
GA,Atlanta,2020-08,2020-08-10,1822.2802472398048,2751.0,928.7197527601952,0.33759351245372415
GA,Atlanta,2020-08,2020-08-11,2562.6351272639454,1338.0,1224.6351272639454,0.9152728903317977
GA,Atlanta,2020-08,2020-08-12,2376.27507154086,351.0,2025.2750715408602,5.77001444883436
GA,Atlanta,2020-08,2020-08-13,2615.7357538778574,3990.0,1374.2642461221426,0.34442712935392045
GA,Atlanta,2020-08,2020-08-14,2360.517417691549,4199.0,1838.4825823084511,0.4378381953580498
GA,Atlanta,2020-08,2020-08-15,3041.248783673688,1431.0,1610.2487836736882,1.1252612045238912
GA,Atlanta,2020-08,2020-08-16,2711.425987072854,899.0,1812.4259870728538,2.016046704196723
GA,Atlanta,2020-08,2020-08-17,1822.2802472398048,1089.0,733.2802472398048,0.6733519258400411
GA,Atlanta,2020-08,2020-08-18,2562.6351272639454,3303.0,740.3648727360546,0.22414921972027085
GA,Atlanta,2020-08,2020-08-19,2376.27507154086,5821.0,3444.72492845914,0.5917754558424909
GA,Atlanta,2020-08,2020-08-20,2615.7357538778574,1871.0,744.7357538778574,0.39804155739062397
GA,Atlanta,2020-08,2020-08-21,2360.517417691549,4351.0,1990.4825823084511,0.4574770356948865
GA,Atlanta,2020-08,2020-08-22,3041.248783673688,2636.0,405.2487836736882,0.15373626087772693
GA,Atlanta,2020-08,2020-08-23,2711.425987072854,2902.0,190.5740129271462,0.0656698872939856
GA,Atlanta,2020-08,2020-08-24,1822.2802472398048,1517.0,305.2802472398048,0.20123945104799262
GA,Atlanta,2020-08,2020-08-25,2562.6351272639454,1445.0,1117.6351272639454,0.7734499150615539
GA,Atlanta,2020-08,2020-08-26,2376.27507154086,3133.0,756.7249284591398,0.24153365096046595
GA,Atlanta,2020-08,2020-08-27,2615.7357538778574,2292.0,323.7357538778574,0.14124596591529556
GA,Atlanta,2020-08,2020-08-28,2360.517417691549,4589.0,2228.482582308451,0.4856139861208218
GA,Atlanta,2020-08,2020-08-29,3041.248783673688,737.0,2304.248783673688,3.1265248082410966
GA,Atlanta,2020-08,2020-08-30,2711.425987072854,1837.0,874.4259870728538,0.4760076140842971
GA,Atlanta,2020-08,2020-08-31,1822.2802472398048,3595.0,1772.7197527601952,0.4931070244117372
GA,Atlanta,2020-09,2020-09-01,2512.895433879452,717.0,1795.895433879452,2.504735612105233
GA,Atlanta,2020-09,2020-09-02,2473.0736661572046,2321.0,152.07366615720457,0.06552075232968745
GA,Atlanta,2020-09,2020-09-03,2615.313738040097,3588.0,972.6862619599028,0.27109427590855706
GA,Atlanta,2020-09,2020-09-04,2581.6588598906797,324.0,2257.6588598906797,6.968082900897159
GA,Atlanta,2020-09,2020-09-05,2884.5097660822134,1710.0,1174.5097660822134,0.686847816422347
GA,Atlanta,2020-09,2020-09-06,2629.0599639665834,5314.0,2684.9400360334166,0.5052578163404999
GA,Atlanta,2020-09,2020-09-07,1944.1391541174626,623.0,1321.1391541174626,2.120608594089025
GA,Atlanta,2020-09,2020-09-08,2512.895433879452,4130.0,1617.104566120548,0.3915507424020697
GA,Atlanta,2020-09,2020-09-09,2473.0736661572046,11242.0,8768.926333842795,0.7800147957518943
GA,Atlanta,2020-09,2020-09-10,2615.313738040097,4762.0,2146.686261959903,0.4507950991095974
GA,Atlanta,2020-09,2020-09-11,2581.6588598906797,2957.0,375.34114010932035,0.12693308762574243
GA,Atlanta,2020-09,2020-09-12,2884.5097660822134,443.0,2441.5097660822134,5.5113087270478855
GA,Atlanta,2020-09,2020-09-13,2629.0599639665834,75.0,2554.0599639665834,34.054132852887776
GA,Atlanta,2020-09,2020-09-14,1944.1391541174626,5319.0,3374.8608458825374,0.6344916047908512
GA,Atlanta,2020-09,2020-09-15,2512.895433879452,58.0,2454.895433879452,42.32578334274917
GA,Atlanta,2020-09,2020-09-16,2473.0736661572046,2826.0,352.92633384279543,0.12488546845109534
GA,Atlanta,2020-09,2020-09-17,2615.313738040097,1347.0,1268.3137380400972,0.9415840668449126
GA,Atlanta,2020-09,2020-09-18,2581.6588598906797,1576.0,1005.6588598906797,0.6381084136362181
GA,Atlanta,2020-09,2020-09-20,2629.0599639665834,5100.0,2470.9400360334166,0.4844980462810621
GA,Atlanta,2020-09,2020-09-21,1944.1391541174626,1846.0,98.13915411746257,0.05316313874185404
GA,Atlanta,2020-09,2020-09-22,2512.895433879452,3813.0,1300.104566120548,0.34096631684252504
GA,Atlanta,2020-09,2020-09-23,2473.0736661572046,1547.0,926.0736661572046,0.5986255114138361
GA,Atlanta,2020-09,2020-09-24,2615.313738040097,3394.0,778.6862619599028,0.2294302480730415
GA,Atlanta,2020-09,2020-09-26,2884.5097660822134,2733.0,151.50976608221345,0.05543716285481648
GA,Atlanta,2020-09,2020-09-27,2629.0599639665834,0.0,2629.0599639665834,
GA,Atlanta,2020-09,2020-09-28,1944.1391541174626,1568.0,376.13915411746257,0.2398846646157287
GA,Atlanta,2020-09,2020-09-29,2512.895433879452,2484.0,28.895433879451957,0.01163262233472301
GA,Atlanta,2020-09,2020-09-30,2473.0736661572046,2558.0,84.92633384279543,0.03320028688146811
GA,Atlanta,2020-10,2020-10-01,2153.881511340927,2998.0,844.1184886590731,0.2815605365774093
GA,Atlanta,2020-10,2020-10-02,1998.6354098071731,847.0,1151.6354098071731,1.3596640021336164
GA,Atlanta,2020-10,2020-10-03,2218.90769966596,2312.0,93.09230033403992,0.04026483578461934
GA,Atlanta,2020-10,2020-10-04,2106.9962313391734,4142.0,2035.0037686608266,0.4913094564608466
GA,Atlanta,2020-10,2020-10-05,1594.0946960040505,1278.0,316.09469600405055,0.24733544288266865
GA,Atlanta,2020-10,2020-10-06,1987.8624266163272,7390.0,5402.137573383673,0.7310064375350032
GA,Atlanta,2020-10,2020-10-07,2161.194441451443,5881.0,3719.805558548557,0.6325124228105011
GA,Atlanta,2020-10,2020-10-08,2153.881511340927,4192.0,2038.1184886590731,0.4861923875618018
GA,Atlanta,2020-10,2020-10-09,1998.6354098071731,2801.0,802.3645901928269,0.2864564763273213
GA,Atlanta,2020-10,2020-10-10,2218.90769966596,15376.0,13157.09230033404,0.8556901860258871
GA,Atlanta,2020-10,2020-10-11,2106.9962313391734,785.0,1321.9962313391734,1.6840716322792018
GA,Atlanta,2020-10,2020-10-12,1594.0946960040505,211.0,1383.0946960040505,6.554951165895974
GA,Atlanta,2020-10,2020-10-13,1987.8624266163272,4836.0,2848.137573383673,0.5889449076475751
GA,Atlanta,2020-10,2020-10-14,2161.194441451443,1515.0,646.1944414514428,0.42653098445639787
GA,Atlanta,2020-10,2020-10-15,2153.881511340927,1495.0,658.8815113409269,0.44072341895714173
GA,Atlanta,2020-10,2020-10-16,1998.6354098071731,1792.0,206.63540980717312,0.11530993850846714
GA,Atlanta,2020-10,2020-10-17,2218.90769966596,1532.0,686.9076996659601,0.4483731721057181
GA,Atlanta,2020-10,2020-10-18,2106.9962313391734,2174.0,67.00376866082661,0.030820500763949682
GA,Atlanta,2020-10,2020-10-19,1594.0946960040505,1277.0,317.09469600405055,0.24831221300238884
GA,Atlanta,2020-10,2020-10-20,1987.8624266163272,1459.0,528.8624266163272,0.3624828146787712
GA,Atlanta,2020-10,2020-10-21,2161.194441451443,1304.0,857.1944414514428,0.6573577004995727
GA,Atlanta,2020-10,2020-10-22,2153.881511340927,10388.0,8234.118488659073,0.7926567663322173
GA,Atlanta,2020-10,2020-10-23,1998.6354098071731,1487.0,511.6354098071731,0.34407223255357977
GA,Atlanta,2020-10,2020-10-24,2218.90769966596,6564.0,4345.0923003340395,0.661957998222736
GA,Atlanta,2020-10,2020-10-25,2106.9962313391734,1151.0,955.9962313391734,0.8305788282703505
GA,Atlanta,2020-10,2020-10-26,1594.0946960040505,1325.0,269.09469600405055,0.2030903366068306
GA,Atlanta,2020-10,2020-10-27,1987.8624266163272,10677.0,8689.137573383672,0.8138182610643132
